,portfolio
0,196954.3932048813
1,196634.35435582808
2,198234.44767620205
3,194074.3463261951
4,200794.35478790518
5,189754.47783931746
6,189754.47783912823
7,195994.27665890855
8,187514.60957216404
9,182874.80315526924
10,192794.39277226958
11,183034.7721152854
12,179034.942473577
13,175194.98086760202
14,166555.142948045
15,159035.49147783362
16,183354.60912093185
17,187994.61739867018
18,196314.315540564
19,187834.749361853
20,194874.39301704947
21,203994.13782987633
22,203354.26197646532
23,218233.69688455333
24,233753.3104265304
25,234553.25617009826
26,230873.56630574417
27,243193.09409322
28,271512.1423129598
29,278872.0266756621
30,282231.77861332527
31,277111.96437156666
32,298231.50089920376
33,329430.3941666446
34,328150.5415329943
35,326230.5102655416
36,315510.9748919373
37,318550.6879761022
38,314070.8505145561
39,317910.9130494631
40,328790.41738642793
41,324790.68866853573
42,357109.6674598801
43,366229.5131999129
44,353589.8456320601
45,351829.88425475475
46,348149.79068320466
47,338870.2787601865
48,340470.27117413434
49,350229.8918408068
50,354229.7214854904
51,346869.9380495536
52,394548.5614197859
53,377909.1651340397
54,380788.80832805746
55,384468.9018996074
56,356629.65964301693
57,335670.39485908125
58,362069.4118115002
59,372469.1101851844
60,373749.16467241716
61,322070.6107307104
62,310551.12961352314
63,315670.94385529106
64,323990.6419981641
65,324310.6808516701
66,303511.3850310919
67,315830.8118918578
68,318870.8277563961
69,331030.4875073859
70,322710.78936451307
71,293751.5625108378
72,327830.50267949014
73,319670.67257318395
74,333750.4645184181
75,368629.3504306492
76,352629.6281447517
77,368149.4435405765
78,429267.57929545
79,390388.56095816335
80,414548.1133503672
81,386068.99524034635
82,345589.9844891114
83,355989.68286279583
84,329910.5029103014
85,333750.4645184181
86,318550.6879760994
87,318550.6879760994
88,330070.47187365906
89,355509.7759727232
90,338230.30197996524
91,324630.61877838505
92,326550.6500458388
93,340470.27117413416
94,287511.66274519445
95,293751.5625108378
96,330550.47969052236
97,330390.40980037424
98,328310.712349935
99,305751.15237167926
100,294391.539291059
101,321270.7659139227
102,271672.2122030269
103,262232.327609488
104,264952.5064741018
105,277752.1430053126
106,272312.18898324796
107,276152.0496645742
108,243512.83016613967
109,237593.07018079303
110,223993.68975958528
111,231193.20145179259
112,210873.91344807774
113,224793.43364958224
114,222073.55756534068
115,237753.24099773227
116,236473.0855837087
117,210393.9056312142
118,215033.81298290967
119,217113.8132137209
120,145595.77723158145
121,147355.7386088868
122,101277.10765260235
123,83517.52491619022
124,54398.32909915766
125,40318.839934295494
126,13997384.413162995
127,2560.1089744654255
128,11519.884824350336
129,29439.335597328893
130,13599.582274789318
131,41118.88660466487
132,10399.79930047511
133,33759.103168727845
134,64638.260363065965
135,69118.19875140376
136,31679.102937916432
137,72157.81090877892
138,64638.260363065965
139,66878.33048402554
140,74557.84999309618
141,74397.8810297385
142,58878.469341076816
143,53598.484282369835
144,60318.29093808566
145,38558.87855699012
146,58878.469341076816
147,43358.85579883377
148,46878.87948023538
149,52478.701538866844
150,20799.396747368664
151,35199.12661931824
152,14559.698835307057
153,41758.964311676566
154,35038.9558023792
155,56478.53118355043
156,75197.8267733172
157,98077.22375149728
158,143515.8779275609
159,180314.79510724547
160,175194.98086547753
161,166075.3369790258
