Date,Close,High,Low,Open,Volume,SMA_10,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI,Stoch_K,Stoch_D,ROC,Williams_R,BB_Upper,BB_Middle,BB_Lower,ATR,OBV,CMF,Target
2016-01-22,1779.64892578125,1787.66895449992,1745.342846811114,1749.0651534374042,161259,1776.348620605469,1864.9277539062498,1790.8208330027032,1828.5662730103036,-37.74544000760034,-28.043754708718104,40.85762094488324,19.678292357406903,14.17673500134317,-2.3991300137749603,-69.71191633077014,1994.0001247288096,1841.8848022460938,1689.769479763378,41.92268786595595,-1050210.0,-0.1514141830658813,1
2016-01-25,1786.1339111328125,1802.0205110430804,1776.6939876766317,1783.064029512637,214198,1773.8006347656253,1862.9300292968749,1790.0997680996431,1825.4231350934524,-35.32336699380926,-29.499677165736337,42.21374274523182,26.01793638103403,19.557857539551584,-1.406472992586623,-65.7574808534502,1985.7456596112174,1835.5435974121094,1685.3415352130014,40.737247544562585,-836012.0,-0.1693931867105232,0
2016-01-27,1767.3692626953125,1790.5084200073063,1753.7082522781247,1790.5084200073063,256991,1770.6156372070316,1861.738918457031,1786.6027672682076,1821.1228482491456,-34.52008098093802,-30.503757928776675,39.39862182890804,31.033074721559704,25.576434486666876,-1.7702109286227397,-71.43137865110054,1971.135891585874,1826.8097839355469,1682.4836762852196,40.45602755774966,-1093003.0,-0.22099155095648607,0
2016-01-28,1737.0924072265625,1773.317159561337,1731.182922692774,1765.9493688629111,172772,1762.457409667969,1860.0627636718748,1778.985788800262,1814.8983711363617,-35.912582336099604,-31.585522810241265,35.30730778400637,26.14193276291305,27.73098128850226,-4.485809153796707,-84.3853422067101,1958.3183187483723,1817.1914611816408,1676.0646036149092,40.57589965137918,-1265775.0,-0.21442120701969644,1
2016-01-29,1797.3770751953125,1811.153129940231,1737.2074771645364,1742.1576232454363,234367,1760.88408203125,1859.7043505859372,1781.8152174764236,1813.6004973629506,-31.78527988652695,-31.625474225498404,47.08901934559144,38.36077906669227,31.84526218372167,-0.8677506227698109,-29.100941942112545,1938.0814495009529,1809.8985473632813,1681.7156452256097,42.967672727257,-1031408.0,-0.1987723879797585,0
2016-02-01,1786.5943603515625,1812.7267662788,1772.933536431243,1811.230236396598,155264,1761.3254150390626,1859.474104003906,1782.550470226445,1811.6000427695144,-29.049572543069416,-31.110293889012606,45.493122423160315,49.50497705727402,38.00256296229311,0.24763646358910402,-37.99878467935529,1917.3085473095787,1802.6037536621095,1687.8989600146404,42.74092680727843,-1186672.0,-0.20184263523412252,1
2016-02-02,1814.3768310546875,1829.956330136156,1765.1819039146974,1772.8566078447614,281676,1770.08994140625,1858.489443359375,1787.4468334307899,1811.8057307906383,-24.35889735984847,-29.76001458317978,50.17835034515471,72.6091485143765,53.49163487944759,5.075789736369848,-15.072827835402624,1902.2004535828678,1798.0277099609375,1693.8549663390072,44.31474819400559,-904996.0,-0.12926212709028434,0
2016-02-03,1801.751708984375,1838.0915053430888,1792.043283914869,1799.717987486239,179941,1776.3332641601564,1856.5093652343746,1789.6475835159567,1811.060988434619,-21.41340491866231,-28.09069265027629,48.152767208457426,72.74376822569224,64.95263126578092,3.5895224598075153,-28.69708280816532,1878.9807132007795,1792.0913146972655,1705.2019161937515,44.438567710735164,-1084937.0,-0.13967833943770822,0
2016-02-04,1773.3553466796875,1834.1391502637075,1761.3445102616938,1818.904788374821,1147152,1778.8121582031254,1853.2537475585934,1787.141085541146,1808.2679779342538,-21.126892393107937,-26.69793259884262,43.86380875963384,68.3695847638246,71.2408338346311,1.4176722337271828,-51.121335064958195,1853.4095076381477,1785.3817138671875,1717.3539200962273,46.46400144582649,-2232089.0,-0.24457805781298994,1
2016-02-05,1816.103759765625,1825.7737749357757,1767.5994778173897,1779.303402086185,261889,1785.980358886719,1851.558403320312,1791.596881575681,1808.8484062180592,-17.251524642378172,-24.80865100754973,50.94713064359971,67.60604478971297,69.5731325930766,4.10921307966668,-17.36344775773757,1844.4930474413736,1783.3517700195312,1722.2104925976887,47.300451136723595,-1970200.0,-0.18082382120955198,0
2016-02-08,1807.4310302734373,1833.3331537981933,1802.0203269963515,1816.065071448356,80466,1788.7585693359374,1850.1293725585933,1794.032904452259,1808.7434154073464,-14.710510955087557,-22.789022997057298,49.580272542664254,69.10100779315236,68.35887911556331,1.5611002872373367,-24.212193797847135,1841.8838241556793,1782.5535949707034,1723.2233657857275,46.158477969946325,-2050666.0,-0.1705341181235812,1
2016-02-09,1823.97021484375,1834.254243183612,1794.2689606747176,1798.950605030287,166296,1792.5421997070314,1849.0357324218746,1798.6386445124883,1809.8713264767096,-11.232681964221229,-20.477754790490085,52.21329040745673,82.42431730109702,73.04378996132078,2.1183352197227325,-11.151406541124231,1844.0138712875032,1783.1714172363284,1722.3289631851535,45.71753543701405,-1884370.0,-0.16783251550158143,0
2016-02-10,1817.4849853515625,1832.64252602294,1797.4157089805278,1814.2616470879927,194080,1797.5537719726562,1847.3304150390618,1801.5380815646536,1810.4353012081801,-8.897219643526569,-18.16164776109738,51.08672271208276,81.78716730376856,77.77083079933931,2.835611307385838,-19.274897749722985,1846.4702233916526,1784.0847045898438,1721.699185788035,44.9681984088282,-2078450.0,-0.13778122661009673,0
2016-02-11,1788.1290283203125,1831.913247665548,1756.777978088308,1824.0466768648687,310125,1802.6574340820316,1845.2620751953118,1799.4751502962936,1808.7829846979678,-9.3078344016742,-16.390885089212745,46.22481216989628,74.27995469025765,79.49714643170773,2.938048711826157,-46.73383163837981,1842.8374956822663,1782.557421875,1722.2773480677338,47.1229892065719,-2388575.0,-0.1623301585472976,0
2016-02-12,1768.5587158203125,1787.285106013414,1727.5758713852215,1772.8566250110448,326424,1799.7755981445316,1842.2505224609367,1794.7187757615272,1805.8034092255489,-11.084633464021636,-15.329634764174523,43.268457501130534,57.024856975472225,71.03065965649947,-1.6033563447930617,-62.9166996854805,1839.1305821398605,1780.3298400878905,1721.5290980359205,48.08228690146612,-2714999.0,-0.1560599995288114,1
2016-02-15,1797.4925537109375,1820.670123024991,1769.0193260526523,1785.136204945106,308865,1800.865417480469,1840.130769042968,1795.1455108306673,1805.1877902985407,-10.042279467873414,-14.272163704914302,48.5115132337104,51.20451117212914,60.836440945953,0.6099981955182303,-36.735935159752266,1840.3942388435337,1781.0954162597654,1721.7965936759972,48.370081208838435,-2406134.0,-0.10797906638590535,0
2016-02-16,1788.0906982421875,1817.9068060549787,1787.0929494088316,1815.0672035067137,293481,1798.236804199219,1837.940397949218,1794.0601550478243,1803.921339035107,-9.86118398728263,-13.389967761387968,46.99175753441621,51.70138904905907,53.3102523988868,-1.4487692061863473,-45.24319800759001,1837.68744110743,1784.163372802734,1730.6393044980382,47.1160651686462,-2699615.0,-0.11494653833404117,1
2016-02-17,1809.2730712890625,1818.137391953182,1737.3995427099424,1787.8223109138614,248046,1798.9889404296878,1836.523649902343,1796.4006037003226,1804.317763646511,-7.917159946188349,-12.295406198348045,50.73632364226341,63.981508464643845,55.62913622861068,0.4174472135745717,-26.076341438726168,1837.8872716379672,1787.6611022949216,1737.4349329518761,49.517621173974305,-2451569.0,-0.08043229657368274,1
2016-02-18,1846.840576171875,1855.4746176134895,1814.3767302479564,1818.9431413584944,318053,1806.3374633789065,1835.6602319335932,1804.1605994651768,1807.4676016113526,-3.307002146175819,-10.4977253879136,56.592870077545214,73.97659186040323,63.21982979136871,4.143852478848999,-6.750684972474119,1845.8340529511256,1792.5748107910156,1739.3155686309055,49.28075868472093,-2133516.0,-0.06927930937881889,1
2016-02-19,1884.7537841796875,1893.349414904547,1846.648767642956,1849.6036035346408,310736,1813.2024658203127,1836.6809643554684,1816.559550959717,1813.1925040238218,3.3670469358951323,-7.724770923151855,61.559549274162634,87.3292697373058,75.09579002078429,3.780071708178284,-5.185164376882312,1862.2806036695622,1799.5914123535156,1736.902221037469,49.09646501164022,-1822780.0,-0.02509848006982484,1
2016-02-22,1900.83251953125,1907.164151018535,1881.262022206915,1887.2099184525464,199748,1822.542614746094,1837.1951708984373,1829.524623047645,1819.684357024372,9.840266023272989,-4.211763533866887,63.46859967678885,94.84617109570226,85.38401089780376,5.1676378071080515,-3.525637363536771,1882.1324105953072,1805.6505920410157,1729.1687734867241,47.439726711638784,-1623032.0,-0.024584089939081188,0
2016-02-23,1839.2042236328125,1903.3264067872203,1831.7597989513704,1903.3264067872203,220555,1824.0660156250003,1836.8912451171873,1831.0137923684401,1821.1302730694415,9.883519298998635,-1.3927069672937828,52.67128429546665,84.48237517795093,88.88593867031966,0.8352114889314417,-37.84207272572813,1885.6129185758618,1808.3041076660159,1730.9952967561699,49.16307536336815,-1843587.0,-0.045758097599993226,0
2016-02-24,1793.88525390625,1848.0687395746183,1788.4747374348733,1831.7599934301163,297923,1821.706042480469,1835.7891601562499,1825.3017095281034,1819.1121235017977,6.189586026305733,0.12375163142612045,46.417750353944605,65.18509701407443,81.50454776257587,-1.2984828835187059,-63.076998868511815,1884.8645368257082,1809.6299072265626,1734.395277627417,49.908141561680786,-2141510.0,-0.07655134730200526,0
