Date,Close,High,Low,Open,Volume,SMA_10,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI,Stoch_K,Stoch_D,ROC,Williams_R,BB_Upper,BB_Middle,BB_Lower,ATR,OBV,CMF,Target
2015-03-16,147.2816925048828,150.00425699557258,147.10604520312222,149.7407756051315,8926276,149.82200927734377,159.97276794433594,153.45884671990012,157.51636473525866,-4.057518015358539,-2.2261789826117107,34.93871302685483,8.16963344952345,8.927164736219844,-14.808230869644653,-99.39759602149884,184.34589551485504,161.00536270141603,137.66482988797702,4.586128984692898,-37938613.0,-0.09691562450790465,1
2015-03-17,149.30166625976562,149.58709836105882,147.65495705079837,149.0821071194635,11361862,149.67929992675784,159.73432495117186,152.81928049526405,156.9078685518888,-4.088588056624758,-2.59866079741432,38.551821093024564,4.872734026692606,7.523248579733411,-0.9467957595341643,-92.46984811867091,183.94818951402476,160.1699333190918,136.39167712415883,4.423220189798835,-26576751.0,-0.09361314109342471,0
2015-03-18,147.83056640625,149.85053085398775,147.54513437824397,149.85053085398775,9094350,149.46412506103516,159.45635955810548,152.05178602003113,156.23547580036,-4.183689780328876,-2.9156665939972313,36.94277343770074,3.5391300820378846,5.527165852751313,-1.434668251597453,-97.51516561371658,182.8128293640304,159.0073547363281,135.2018801086258,4.271947067366331,-35671101.0,-0.13707782022334122,0
2015-03-19,146.3815155029297,149.67493418868364,145.56914139884947,148.64299048864513,10865286,148.98548583984376,159.13667877197264,151.17943670970783,155.50555281536518,-4.3261161056573485,-3.197756496329255,35.37650876281924,4.2848601180317285,4.232241408920739,-3.1662753584860712,-97.16040591351731,181.22076109895926,157.6921852111816,134.16360932340393,4.260078904685463,-46536387.0,-0.15454804938015654,0
2015-03-20,143.79066467285156,146.5351798348915,143.32958529060485,146.5351798348915,10980106,148.15993804931642,158.84861389160156,150.04270255019148,154.6377833233271,-4.595080773135635,-3.4772213516905315,32.706497203831944,2.882409990920673,3.5688000636634287,-5.429587206417665,-96.67719850000408,179.77975257636723,156.33529663085935,132.89084068535146,4.184758593228404,-57516493.0,-0.17578013963983552,0
2015-03-23,143.76870727539062,144.82260146598372,142.71481308479756,143.3076279146437,11832346,147.6790969848633,158.61895263671875,149.07747250791442,153.83266657903553,-4.75519407112111,-3.732815895576647,32.683983016031895,5.154911872449497,4.107393993800633,-3.236306311395018,-90.69765996913011,177.37272525738567,154.82800827026367,132.28329128314166,4.036403578082529,-69348839.0,-0.19215394475838465,0
2015-03-24,143.3954315185547,144.82258122435812,143.15391130672995,143.63695173037942,11128170,147.15214691162112,158.3041015625,148.20331235570524,153.05953805603696,-4.85622570033172,-3.9574978565276617,32.27721027119148,6.210904153427143,4.749408672265771,-3.5445485714989524,-93.99242907058436,175.10781643742374,153.4294013977051,131.75098635798648,3.867279745192932,-80477009.0,-0.19762789872753228,1
2015-03-25,143.4832763671875,144.3176114493629,143.15393247287616,144.3176114493629,7528966,146.64935302734378,158.03931060791015,147.47715297285635,152.3501853383444,-4.873032365488058,-4.140604758319741,32.49014927358051,7.436634333390173,6.267483453088937,-3.3855617137500897,-93.000007960115,171.76763869818149,151.91552734375003,132.06341598931857,3.67416540457106,-72948043.0,-0.21775571713367994,0
2015-03-26,141.5731201171875,144.4493711256007,140.78269672594524,143.15395646187054,25124845,145.58448181152343,157.72797332763676,146.56884022583037,151.5518842108513,-4.983043985020942,-4.309092603659981,30.261947445031762,6.376682187702972,6.674740224840096,-6.9955222578966945,-93.87751640619172,167.16602726876658,150.21831970214848,133.27061213553037,3.6736303327913737,-98072888.0,-0.2863563741117606,0
2015-03-27,139.42138671875,142.82458933289792,138.36749259108734,142.2756759210621,22227555,144.622802734375,157.3538403320313,145.46923199397185,150.653328841066,-5.1840968470941675,-4.484093452346818,27.93762412231568,6.666421741703628,6.826579420932257,-6.452568686378703,-93.1232104085824,162.0266450205279,148.50244827270512,134.97825152488235,3.729592219149888,-120300443.0,-0.30156913954101594,1
