Date,Close,High,Low,Open,Volume,SMA_10,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI,Stoch_K,Stoch_D,ROC,Williams_R,BB_Upper,BB_Middle,BB_Lower,ATR,OBV,CMF,Target
2015-03-16,239.9388885498047,241.38780302240272,237.87388112618115,238.44432208811443,5348772,242.6222671508789,236.6257803344727,241.43710101129957,240.372046999371,1.0650540119285665,2.3288631360818073,50.400874745685286,19.915720856954398,22.68310836516872,-0.2324368531215958,-77.30927451149797,248.874115578973,242.70953826904298,236.54496095911296,5.297712790842865,79357788.0,-0.22272362302084983,1
2015-03-17,241.42208862304688,243.21326807027245,237.9537900927301,241.8670215306616,5369304,242.06323394775393,237.10951568603517,241.43479141310684,240.44982786038403,0.9849635527228031,2.0600832194100067,52.48373451345159,21.619872633555616,21.159633482691287,-2.2631785140367007,-68.60754319070288,248.80734605624855,242.62112197875976,236.43489790127097,5.294981732749972,84727092.0,-0.17392821714999102,1
2015-03-18,242.67698669433597,244.58225379145028,240.3153390088524,241.901181474449,5148332,241.6114456176758,237.55788208007817,241.62589837944978,240.61480258882492,1.0110957906248643,1.8502857336529783,54.2348481060014,30.94598463586721,24.16052604212574,-1.8276606229208814,-61.245228390197504,248.74506862405806,242.57548599243165,236.40590336080524,5.221548379167681,89875424.0,-0.1442096086228237,0
2015-03-19,240.0872039794922,245.0158366468833,239.28858655607152,244.37693156672063,5373572,241.31252593994142,237.99164520263673,241.3891761640717,240.57572121035582,0.8134549537158762,1.642919577665558,50.12901974192311,31.2360333944382,27.93396355462034,-1.2297354938762866,-76.439128235785,248.448566440714,242.3176467895508,236.1867271383876,5.257669929999401,84501852.0,-0.1854303552902835,1
2015-03-20,240.93150329589844,241.75293289121436,238.6611310554254,239.8134331936444,6483236,240.64625549316406,238.51029113769533,241.31876495358352,240.60207543891454,0.7166895146689853,1.4576735650662436,51.420226067590846,30.2766344606094,30.819550830304934,-2.6909775183969464,-71.4857399921893,247.89280190382408,242.04497833251955,236.19715476121502,5.1029650661272274,90985088.0,-0.17797559790996895,0
2015-03-23,239.07183837890625,241.73009917950665,238.67252965338676,240.942873837057,5446740,240.38955383300782,238.979193725586,240.97308394209472,240.4887245455806,0.4843593965141224,1.2630107313558194,48.445002105027356,23.226330958418767,28.24633293782212,-1.0623360228097372,-82.3961388967694,247.5921737303784,241.7563354492188,235.9204971680592,4.956865384698132,85538348.0,-0.18209852802206544,0
2015-03-24,236.835693359375,241.18246510655325,236.2652523349981,238.05645943439407,8973564,240.05641326904296,239.31278747558596,240.336562313984,240.2181296428987,0.11843267108528721,1.034095119301713,45.06819829978473,16.867608734894993,23.45685805130772,-1.3871199067370938,-95.51529490635633,247.58174964981376,241.41920318603513,235.2566567222565,4.954033055187918,76564784.0,-0.20816574911440164,0
2015-03-25,235.991455078125,238.83224027774057,235.27269380666624,237.314889414575,10608900,239.5498596191406,239.58020996093754,239.668084277698,239.90504263810064,-0.23695836040263885,0.7798844233608426,43.82614598205608,9.145552633868716,16.413164109060823,-2.101385430010335,-94.65190829526811,247.561568344009,241.03814849853518,234.51472865306135,4.854426870608377,65955884.0,-0.2632481326349453,0
2015-03-26,229.76223754882807,235.52367794229727,228.65557361045265,234.31435968820549,35800620,238.4626007080078,239.76229431152348,238.14410785787186,239.15372374259897,-1.0096158847271113,0.4219843617432518,35.95285629001368,5.3060480220871975,10.439736463616969,-4.518294073319371,-93.91465273211395,248.7664597697628,240.5190475463867,232.2716353230106,5.031673627541518,30155264.0,-0.33065788928863643,1
2015-03-27,231.5192108154297,233.549972603427,230.0246441185376,231.58766095627752,10840896,237.82371063232426,239.99640380859375,237.12489292826535,238.58820426651235,-1.4633113382469958,0.044925221745202304,39.26694708734808,9.645684148364342,8.032428268106752,-2.685448896472474,-82.49638652752489,249.30540444032872,240.2509391784668,231.1964739166049,4.942820872331333,40996160.0,-0.2941205158551114,1
2015-03-30,236.5961151123047,237.07527998236463,231.09705550736624,232.7399283753724,6955144,237.48943328857422,240.3295416259766,237.04354249504064,238.4406421069414,-1.3970996119007566,-0.2434797449839895,47.68997217122036,24.041499211147695,12.997743793866409,-1.3931770117398592,-51.46446310691807,249.25489397654368,240.05585021972658,230.85680646290947,5.016778272521838,47951304.0,-0.28438032542787056,0
2015-03-31,233.35601806640625,237.28065511678096,231.5648248858951,237.28065511678096,5962256,236.6828262329102,240.46439453125,236.4762310444815,238.064003289124,-1.5877722446425082,-0.5123382449156932,43.53973873576038,31.59000383685225,21.759062398788092,-3.341065684024827,-71.26913885500028,248.4240601658029,239.37303009033204,230.32200001486117,5.0667105552621265,41989048.0,-0.3064225394691612,1
2015-04-01,235.7632751464844,236.5847046500779,231.1427028535095,234.13180824763444,3844196,235.991455078125,240.6099710083008,236.3665455217127,237.8935789822618,-1.5270334605490916,-0.715277288042373,47.21513372888255,40.23710264694705,31.956201898315662,-2.8489357981685073,-56.55509009724051,247.19242951412411,238.8014503479004,230.4104711816767,5.0935170724982894,45833244.0,-0.2887341493615427,0
