Date,Close,High,Low,Open,Volume,SMA_10,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI,Stoch_K,Stoch_D,ROC,Williams_R,BB_Upper,BB_Middle,BB_Lower,ATR,OBV,CMF,Target
2015-03-16,130.55361938476562,133.40803719280996,129.46150340011408,132.7428355563597,8266110,136.51960296630858,132.86198043823245,134.4654778238304,133.84554031710613,0.619937506724284,0.9462321799978529,44.48519522377681,25.817566288201874,37.48298352588907,-1.7043502796429448,-92.84790333491736,141.55393502535676,133.76769866943363,125.9814623135105,3.9607185289115616,52168760.0,-0.12503261354595546,1
2015-03-17,133.0059356689453,133.72078237263844,130.36994413015847,131.55142729736102,4365280,135.87375793457034,133.02292007446292,134.240932876925,133.78334738020533,0.4575854967196733,0.848502843342217,49.76088481521554,17.69463013302195,28.161849165349288,-4.6308957456823014,-76.78806778237247,141.51240847550113,133.91736907958986,126.32232968367857,3.917155651309305,56534040.0,-0.13403712637866388,1
2015-03-18,133.32859802246094,133.88460165303056,131.4670213317878,133.01089681168534,5820650,135.22046661376956,133.16459808349614,134.1005736685459,133.74966224259464,0.3509114259512671,0.748984559864027,50.42839803389076,18.563008785396285,20.691735068873367,-4.670987143305385,-74.67500252652133,141.302024104145,134.1678123474121,127.03360059067921,3.810043127733123,62354690.0,-0.10801102068120443,0
2015-03-19,131.62094116210938,135.29940380594067,130.6926220837104,134.03353756652194,7614150,134.38102264404296,133.2822502136231,133.71909174447876,133.59197919959573,0.12711254488303325,0.6246101568678283,46.87840342210003,20.892916545985756,19.050185154801326,-5.995369684203919,-85.85818005314894,141.2059898445484,134.2566711425781,127.30735244060781,3.866953027340062,54740540.0,-0.14516363253056655,1
2015-03-20,133.01092529296875,133.43783970032658,129.764330607376,131.1543172571094,7948870,133.6607192993164,133.45768569946293,133.61014305963107,133.5489381694752,0.06120489015586372,0.5119291035254354,49.9659404932212,20.90380863493344,20.11991132210516,-5.137172869222125,-76.7553915155294,141.07423384287586,134.41775970458983,127.7612855663038,3.853135603455099,62689410.0,-0.13021961786177003,0
2015-03-23,132.62864685058594,133.45766044682,131.70032796354903,133.1895891850722,4676000,133.37527770996095,133.58546417236332,133.45914364285488,133.4807684421501,-0.02162479929521055,0.4052183229613062,49.12035560539961,19.375851741330187,20.390858974083127,-2.1068433468656105,-79.25887320733108,140.80246912083044,134.6044143676758,128.40635961452114,3.7034353805848044,58013410.0,-0.12118181852793496,1
2015-03-24,133.11514282226562,135.22492976939128,131.6606345157863,131.6606345157863,3243160,133.30528259277344,133.58566223144533,133.4062204396873,133.45368506289938,-0.047464623212079005,0.3146817337266292,50.273685483470516,22.637616016905806,20.97242546438981,-0.5230734074779702,-76.0728872264221,140.6966076981177,134.7230583190918,128.74950894006588,3.693496800086245,61256570.0,-0.10889711300212394,0
2015-03-25,131.70530700683594,133.28888943781905,130.86138619079895,132.85203702243754,3687870,132.81531372070316,133.5173541259766,133.14454145001787,133.32417557726507,-0.17963412724719774,0.21581856153186385,46.952149733310485,21.270853388484568,21.094773715573517,-3.586756615018411,-80.85567940079311,140.72482769002428,134.60515823364256,128.48548877726083,3.603068689152949,57568700.0,-0.24707515837584423,0
2015-03-26,129.60546875,132.9265233958991,129.069341229159,130.52881883809908,19963690,132.1739395141602,133.3870935058594,132.60006872693822,133.04871581228247,-0.44864708534424835,0.08292543215664142,42.45320481218775,16.072232897314723,19.993567434235032,-4.715320745488495,-94.85473468084062,140.9174802493014,134.42073745727538,127.92399466524935,3.6212196518377455,37605010.0,-0.25607091050145364,0
2015-03-27,128.98492431640625,131.45213466330185,126.65671867018634,131.05500434631503,4885690,131.7559509277344,133.20083618164062,132.04389266377945,132.74769421999534,-0.7038015562158932,-0.0744199655178655,41.19691001422534,14.896565363028104,17.413217216275797,-3.138881704999227,-79.59988982928195,141.13794715510622,134.2509605407715,127.3639739264368,3.705090819071872,32719320.0,-0.28253018214475367,1
